brand_slug,name,location_type,region_label,address,url,evidence_url,source_type,source_chain,confidence,notes
sobdeall,誠品生活-台南碳佐店,department_store_counter,臺南市,台南市南區中華西路一段76號2樓,,https://www.sobdeall.com.tw/store-category/taiwan/,official_website,official_website → Taiwan_store_directory,high,
sobdeall,統一時代,department_store_counter,臺北市,台北市信義區忠孝東路五段8號5F,,https://www.sobdeall.com.tw/store-category/taiwan/,official_website,official_website → Taiwan_store_directory,high,
sobdeall,竹北遠東,department_store_counter,新竹縣,新竹縣竹北市莊敬北路18號4樓,,https://www.sobdeall.com.tw/store-category/taiwan/,official_website,official_website → Taiwan_store_directory,high,
sobdeall,漢神巨蛋,department_store_counter,高雄市,高雄市左營區博愛二路777號7樓,,https://www.sobdeall.com.tw/store-category/taiwan/,official_website,official_website → Taiwan_store_directory,high,
sobdeall,誠品生活-南紡店,department_store_counter,臺南市,台南市東區中華東路一段366號2F,,https://www.sobdeall.com.tw/store-category/taiwan/,official_website,official_website → Taiwan_store_directory,high,
sobdeall,誠品生活-林口店,department_store_counter,新北市,新北市林口區文化三路一段356號1樓,,https://www.sobdeall.com.tw/store-category/taiwan/,official_website,official_website → Taiwan_store_directory,high,
sobdeall,台中大遠百,department_store_counter,臺中市,台中市西屯區台灣大道三段251號6樓（北棟）,,https://www.sobdeall.com.tw/store-category/taiwan/,official_website,official_website → Taiwan_store_directory,high,
sobdeall,誠品生活-中友店,department_store_counter,臺中市,台中市北區三民路三段161號C棟11樓,,https://www.sobdeall.com.tw/store-category/taiwan/,official_website,official_website → Taiwan_store_directory,high,
sobdeall,勤美誠品綠園道,department_store_counter,臺中市,台中市西區公益路68號2F,,https://www.sobdeall.com.tw/store-category/taiwan/,official_website,official_website → Taiwan_store_directory,high,
sobdeall,新竹巨城SOGO,department_store_counter,新竹市,新竹市中央路239號2樓,,https://www.sobdeall.com.tw/store-category/taiwan/,official_website,official_website → Taiwan_store_directory,high,
sobdeall,誠品生活-台茂店,department_store_counter,桃園市,桃園市蘆竹區南崁路一段112號6樓,,https://www.sobdeall.com.tw/store-category/taiwan/,official_website,official_website → Taiwan_store_directory,high,
sobdeall,誠品生活-新店裕隆城店,department_store_counter,新北市,新北市新店區中興路三段70號,,https://www.sobdeall.com.tw/store-category/taiwan/,official_website,official_website → Taiwan_store_directory,high,
studio-smoll,設計點｜松山文創園區 松菸口,stockist,臺北市,臺北市信義區光復南路133號,,https://www.studiosmoll.com/pages/showroom,official_website,official_website → showroom → stockists,high,
studio-smoll,光盒子｜新北美術館,stockist,新北市,新北市鶯歌區東鶯里館前路300號5F,,https://www.studiosmoll.com/pages/showroom,official_website,official_website → showroom → stockists,high,
studio-smoll,涵碧樓｜日月潭,stockist,南投縣,南投縣魚池鄉水社村中興路142號,,https://www.studiosmoll.com/pages/showroom,official_website,official_website → showroom → stockists,high,
gramonlineshop,台中勤美誠品,department_store_counter,臺中市,台中市西區公益路68號2F,,https://www.gram-co.com/pages/store,official_website,official_website → store_page,high,
gramonlineshop,台中誠品480,department_store_counter,臺中市,台中市西屯區市政路480號3F,,https://www.gram-co.com/pages/store,official_website,official_website → store_page,high,
gramonlineshop,台中永春網路實體店,direct_store,臺中市,台中市南屯區永春東一路716號1樓,,https://www.gram-co.com/pages/store,official_website,official_website → store_page,high,
clm,CLM製作所,showroom_studio,臺北市,台北市萬華區西園路一段268號,https://clm-taiwan.com/clm-studio,https://clm-taiwan.com/clm-studio,official_website,official_website → clm_studio,high,官方頁面提供產品展示、訂購、客製與售後服務。
picono-watches,敦煌輔大營業所,stockist,新北市,242新北市新莊區中正路510號（輔大聖言樓B1）,,https://uk.piconowatches.com/index.php?op=store,official_website,official_website → physical_sales_points,high,
picono-watches,敦煌文化營業所,stockist,臺北市,111台北市陽明山華岡路55號（曉峰紀念館1樓）,,https://uk.piconowatches.com/index.php?op=store,official_website,official_website → physical_sales_points,high,
picono-watches,敦煌中央營業所,stockist,桃園市,320桃園市中壢區五權里中大路300號,,https://uk.piconowatches.com/index.php?op=store,official_website,official_website → physical_sales_points,high,
picono-watches,敦煌中華營業所,stockist,新竹市,300新竹市香山區五福路二段707號,,https://uk.piconowatches.com/index.php?op=store,official_website,official_website → physical_sales_points,high,
picono-watches,敦煌東海營業所,stockist,臺中市,407台中市西屯區臺灣大道四段1727號,,https://uk.piconowatches.com/index.php?op=store,official_website,official_website → physical_sales_points,high,
picono-watches,敦煌靜宜營業所,stockist,臺中市,433台中市沙鹿區臺灣大道7段200號 學生活動中心,,https://uk.piconowatches.com/index.php?op=store,official_website,official_website → physical_sales_points,high,
picono-watches,敦煌朝陽營業所,stockist,臺中市,413台中市霧峰區吉峰東路168號理工大樓1F,,https://uk.piconowatches.com/index.php?op=store,official_website,official_website → physical_sales_points,high,
picono-watches,敦煌中興營業所,stockist,臺中市,402台中市南區國光路250號（圖書館1樓）,,https://uk.piconowatches.com/index.php?op=store,official_website,official_website → physical_sales_points,high,
picono-watches,敦煌亞大營業所,stockist,臺中市,413台中市霧峰區柳豐路500號行政大樓1F,,https://uk.piconowatches.com/index.php?op=store,official_website,official_website → physical_sales_points,high,
