brand_slug,name,location_type,region_label,address,url,evidence_url,source_type,source_chain,confidence,notes
zoodi,安琪兒 蘆洲長榮店,stockist,新北市,新北市蘆洲區長榮路375-1號,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,安琪兒 桃園旗艦店,stockist,桃園市,桃園市桃園區經國二路52號1樓,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,安琪兒 桃園環球店（A19站）,stockist,桃園市,桃園市桃園區高鐵南路二段352號3樓（317櫃位）,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,安琪兒 桃園慈文店,stockist,桃園市,桃園市桃園區慈文路808號1、2樓,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,安琪兒 新竹竹北旗艦店,stockist,新竹縣,新竹縣竹北市博愛街551號1樓,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,安琪兒 台中廣三SOGO店,stockist,臺中市,台中市西區臺灣大道二段459號8樓,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,安琪兒 台中旗艦店,stockist,臺中市,台中市西屯區福玄路83號,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,安琪兒 台中豐原店,stockist,臺中市,台中市豐原區圓環北路一段298號1樓,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,傑西寶寶 大安門市,stockist,臺北市,台北市大安區光復南路442號,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,傑西寶寶 中和門市,stockist,新北市,新北市中和區中山路三段173號,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,傑西寶寶 慈文門市,stockist,桃園市,桃園市桃園區慈文路819號,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,傑西寶寶 北屯門市,stockist,臺中市,台中市北屯區松竹五路一段280號,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,傑西寶寶 永康門市,stockist,臺南市,台南市永康區東橋十街100號,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,傑西寶寶 中山門市,stockist,高雄市,高雄市苓雅區中山二路355號,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,Little Wonders,stockist,臺中市,台中市沙鹿區北勢東路453號,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,Little Wonders 誠品480,stockist,臺中市,台中市西屯區市政路480號5樓,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,麗兒采家 河南店,stockist,臺中市,台中市西屯區上安里河南路二段500-7號,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,麗兒采家 大墩旗艦店,stockist,臺中市,台中市南屯區惠中里向上路一段604號,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
zoodi,麗兒采家 大里國光店,stockist,臺中市,台中市大里區永隆里國光路二段419號,,https://zoodi.com.tw/store-location,official_website,official_website → store_locator,high,
mooni,和平島公園 Heping Island Park,stockist,基隆市,基隆市中正區平一路360號,,https://www.mooni.com.tw/pages/shop,official_website,official_website → consignment_points,high,
mooni,八斗邀友善餐廳,stockist,基隆市,基隆市中正區八斗街35號,,https://www.mooni.com.tw/pages/shop,official_website,official_website → consignment_points,high,
mooni,禾煦熊空選物店,stockist,新北市,新北市三峽區竹崙路238號,,https://www.mooni.com.tw/pages/shop,official_website,official_website → consignment_points,high,
mooni,簡塑慢行（無包裝商店）,stockist,臺北市,台北市北投區中正街49巷35號1樓,,https://www.mooni.com.tw/pages/shop,official_website,official_website → consignment_points,high,
mooni,綠享家（無包裝商店）,stockist,臺中市,台中市南屯區黎明東街47號,,https://www.mooni.com.tw/pages/shop,official_website,official_website → consignment_points,high,
mooni,十ㄦˋ工作室 選物店,stockist,彰化縣,彰化市長安街76巷7-2號2樓,,https://www.mooni.com.tw/pages/shop,official_website,official_website → consignment_points,high,
mooni,林好商店 LIN HAO STORE 2F TORi Beauty,stockist,臺南市,台南市中西區中正路31號,,https://www.mooni.com.tw/pages/shop,official_website,official_website → consignment_points,high,
mooni,小沐屋工作室,stockist,屏東縣,屏東縣潮州鎮建基路73號,,https://www.mooni.com.tw/pages/shop,official_website,official_website → consignment_points,high,
contin,小三美日 鹿港總倉,stockist,彰化縣,彰化縣鹿港鎮埔崙里海浴路392號,,https://www.icontin.tw/pages/buy,official_website,official_website → where_to_buy,high,
hero-herb,京站時尚廣場 - 台隆手創館,stockist,臺北市,台北市大同區承德路一段1號3樓,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,美麗華本館 - 台隆手創館,stockist,臺北市,台北市中山區敬業三路20號3樓,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,遠東SOGO百貨復興館 - 台隆手創館,stockist,臺北市,台北市忠孝東路三段300號8樓,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,南港LaLaport - 台隆手創館,stockist,臺北市,台北市南港區經貿二路131號3樓,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,板橋大遠百 - 台隆手創館,stockist,新北市,新北市板橋區新站路28號7樓,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,李九英 迪化街純香麻油老舖,stockist,臺北市,臺北市大同區南芳里迪化街一段347號,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,俏媽咪親子生活館,stockist,新竹縣,新竹縣竹北市莊敬南路100號,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,媽咪寶貝,stockist,新竹市,新竹市東區自由路101號,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,台中LaLaport - 台隆手創館,stockist,臺中市,台中市東區進德路700號南棟2樓,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,廣三SOGO百貨 - 台隆手創館,stockist,臺中市,台中市西區台灣大道二段459號B1樓,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,台中大遠百 - 台隆手創館,stockist,臺中市,台中市台灣大道三段251號9樓,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,麗兒采家 大墩門市,stockist,臺中市,台中市南屯區向上路一段604號,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,麗兒采家 進化門市,stockist,臺中市,台中市北屯區進化北路55-1號,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,麗兒采家 河南門市,stockist,臺中市,台中市西屯區河南路二段500號,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
hero-herb,樂森藥局,stockist,臺南市,台南市北區和緯路二段336號,,https://www.heroherb.co/pages/retailer,official_website,official_website → retailer_directory,high,
take-a-snooze,創QSPACE 桃園台茂購物中心,stockist,桃園市,桃園市蘆竹區南崁路一段112號B1,,https://www.threads.com/@takeasnooze.tw,official_social_post,official_threads → current_stockist_post,high,
take-a-snooze,ATT 4 FUN 信義店,stockist,臺北市,臺北市信義區松壽路12號2樓,,https://www.threads.com/@takeasnooze.tw,official_social_post,official_threads → current_stockist_post,high,
likedo,天然客製皂專門 LIKEDO,showroom_studio,臺北市,台北市中正區汀州路一段370號,https://www.facebook.com/likedo370/,https://www.facebook.com/likedo370/,official_social_post,official_facebook → physical_course_shop,medium,官方資訊支持實體課程／商品服務。
inzense,禪香不二 Inzense 誠品生活板橋店,shop_in_shop,新北市,新北市板橋區中山路一段46號4樓,,https://www.instagram.com/inzense.tw/,instagram_bio,instagram_profile → current_store_information,high,
permeate,A SCENT,stockist,臺北市,台北市大安區大安路一段51巷50號1樓,https://www.ascenttw.com/,https://www.ascenttw.com/,retailer_website,retailer_website → brand_selection,medium,A SCENT 現行選品頁列出 PERMEATE。
lsy-lamsamyick,LSY林三益旗艦店,direct_store,臺北市,103台北市大同區重慶北路二段58號,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,三友藥妝Tomod's 北捷市政府店,stockist,臺北市,110台北市信義區忠孝東路五段2號B1,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,三友藥妝Tomod's 南港LaLaPort門市,stockist,臺北市,104台北市南港區經貿二路131號B1F,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,三友藥妝Tomod's 內湖CITYLINK店,stockist,臺北市,114臺北市內湖區成功路四段188號1F,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,三友藥妝Tomod's 新店裕隆城店,stockist,新北市,新北市新店區中興路三段70號6F,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,三友藥妝Tomod's 林口三井一店,stockist,新北市,新北市林口區文化三路一段356號B1,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,三友藥妝Tomod's 新竹巨城店,stockist,新竹市,300新竹市中央路229號5樓,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,三友藥妝Tomod's 台中新光三越,stockist,臺中市,407台中市西屯區臺灣大道三段301號6F,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,三友藥妝Tomod's 台中三井中港店,stockist,臺中市,435臺中市梧棲區臺灣大道十段168號,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,三友藥妝Tomod's 台南三井店,stockist,臺南市,711臺南市歸仁區武東里歸仁大道101號3樓,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,三友藥妝Tomod's 台南南紡店,stockist,臺南市,701臺南市東區中華東路一段366號4樓,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,台南林百貨 2F,stockist,臺南市,700台南市中西區忠義路二段63號2樓,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,台北南西誠品 EXPO 4F,stockist,臺北市,104台北市中山區南京西路14號4樓,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,桃園台茂誠品店,stockist,桃園市,桃園市蘆竹區南崁路一段112號6樓,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,梁山泊壹零捌｜台灣文創小百貨,stockist,臺北市,103臺北市大同區迪化街一段108號,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,桃園機場 漫遊台灣,stockist,桃園市,337桃園市大園區航站南路15號3樓南側（第一航廈）,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
lsy-lamsamyick,大春煉皂,stockist,臺北市,103台北市大同區延平北路二段197號9F-3,,https://www.lsy031.com/physical_store.php,official_website,official_website → physical_store,high,
laoshan-collector,原石商行,stockist,高雄市,高雄市鹽埕區光榮街7巷7號,,https://www.instagram.com/laoshan.collector/,retailer_website,retailer_website → current_brand_listing,medium,
theran,Maison Ran,direct_store,臺北市,台北市大安區通化街173巷19號1樓,https://www.theran.tw/pages/offline-stores,https://www.theran.tw/pages/offline-stores,official_website,official_website → offline_stores,high,
theran,Ran 新竹巨城 5F 櫃位,department_store_counter,新竹市,新竹市中央路229號5F,,https://www.theran.tw/pages/offline-stores,official_website,official_website → offline_stores,high,
theran,Ran 誠品生活南西 3F 櫃位,department_store_counter,臺北市,台北市中山區南京西路14號3F,,https://www.theran.tw/pages/offline-stores,official_website,official_website → offline_stores,high,
murou,A SCENT,stockist,臺北市,台北市大安區大安路一段51巷50號1樓,,https://www.instagram.com/murou.tw/,official_social_post,official_instagram → current_physical_partner,medium,品牌官方社群列為實體合作點。
just-herb,南京門市,direct_store,臺北市,台北市南京東路二段58號,https://www.justherb.com.tw/pages/stores,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,民生門市,direct_store,臺北市,台北市民生東路四段51號,https://www.justherb.com.tw/pages/stores,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,南門門市,direct_store,臺北市,台北市羅斯福路一段38號,https://www.justherb.com.tw/pages/stores,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,忠孝門市,direct_store,臺北市,台北市忠孝東路四段278號,https://www.justherb.com.tw/pages/stores,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,台大門市,direct_store,臺北市,台北市新生南路三段96之5號,https://www.justherb.com.tw/pages/stores,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,東門門市,direct_store,臺北市,台北市大安區信義路二段242號,https://www.justherb.com.tw/pages/stores,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,新店門市,direct_store,新北市,新北市新店區北新路三段59號1樓,https://www.justherb.com.tw/pages/stores,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,復興門市,direct_store,新竹市,新竹市復興路25號,https://www.justherb.com.tw/pages/stores,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,精誠門市,direct_store,臺中市,台中市西區精誠路17號,https://www.justherb.com.tw/pages/stores,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,中山門市,direct_store,嘉義市,嘉義市西區中山路397號,https://www.justherb.com.tw/pages/stores,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,文化門市,direct_store,高雄市,高雄市廣州一街141-7號,https://www.justherb.com.tw/pages/stores,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,明誠門市,direct_store,高雄市,高雄市明誠二路190號,https://www.justherb.com.tw/pages/stores,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,新光三越台北信義A8館專櫃,department_store_counter,臺北市,台北市松高路12號新光三越信義A8館6F,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,遠東SOGO台北忠孝館專櫃,department_store_counter,臺北市,台北市忠孝東路四段45號SOGO百貨9樓,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,新光三越台北南西一館專櫃,department_store_counter,臺北市,台北市南京西路12號新光三越一館7F,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,新光三越台北站前店專櫃,department_store_counter,臺北市,台北市忠孝西路一段66號新光三越9F,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,美麗華百樂園專櫃,department_store_counter,臺北市,台北市敬業三路20號美麗華百樂園1樓,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,大葉高島屋專櫃,department_store_counter,臺北市,台北市忠誠路二段55號大葉高島屋1樓,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,板橋大遠百專櫃,department_store_counter,新北市,新北市板橋區新站路28號7F,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,桃園遠東百貨專櫃,department_store_counter,桃園市,桃園市桃園區中正路20號11樓,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,遠東SOGO中壢專櫃,department_store_counter,桃園市,桃園市中壢區元化路357號4樓,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,遠東SOGO新竹店專櫃,department_store_counter,新竹市,新竹市東區中央路239號2F,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,遠百竹北店專櫃,department_store_counter,新竹縣,新竹縣竹北市莊敬北路18號5樓,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,台中大遠百店專櫃,department_store_counter,臺中市,台中市台灣大道三段251號8F,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,新光三越台中中港店專櫃,department_store_counter,臺中市,台中市台灣大道三段301號7F,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,台中中友百貨專櫃,department_store_counter,臺中市,台中市北區三民路三段161號中友百貨12樓B棟,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,漢神洲際購物廣場專櫃,department_store_counter,臺中市,台中市北屯區崇德路三段865號B1,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,南紡購物中心專櫃,department_store_counter,臺南市,台南市中華東路一段366號1樓,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,新光三越台南新天地專櫃,department_store_counter,臺南市,台南市西門路一段658號B1,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,漢神巨蛋專櫃,department_store_counter,高雄市,高雄市左營區博愛二路777號B1,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
just-herb,新光三越左營店專櫃,department_store_counter,高雄市,高雄市高鐵路123號新光三越8樓,,https://www.justherb.com.tw/pages/stores,official_website,official_website → stores,high,
tint-studio,expo SELECT 誠品生活南西,stockist,臺北市,台北市中山區南京西路14號4F,,https://www.instagram.com/tintstudio.tw/,official_social_post,official_instagram → current_stockist_post,medium,
tint-studio,expo R79,stockist,臺北市,台北市大同區南京西路16號B1,,https://www.instagram.com/tintstudio.tw/,official_social_post,official_instagram → current_stockist_post,medium,
petit-petit,誠品expo SELECT 誠品生活南西,stockist,臺北市,台北市中山區南京西路14號4F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品 expo SELECT 松菸店,stockist,臺北市,台北市信義區菸廠路88號2F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品expo BEAUTY 京站店,stockist,臺北市,台北市大同區承德路一段1號B1,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品expo R79店,stockist,臺北市,台北市大同區南京西路16號B1,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,TSUTAYA BOOKSTORE 內湖店,stockist,臺北市,台北市內湖區成功路四段188號1F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,TSUTAYA BOOKSTORE 南港店,stockist,臺北市,台北市南港區忠孝東路七段369號2F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,未來市 The Gala Asia 華山,stockist,臺北市,台北市中正區八德路一段1號,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,NCPI 未來市 The Gala Asia,stockist,臺北市,台北市中正區忠孝西路一段70號1樓,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品expo 林口三井店,stockist,新北市,新北市林口區文化三路一段356號1F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品宜蘭店,stockist,宜蘭縣,宜蘭縣宜蘭市民權路二段38巷6號3F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品expo 桃園統領店,stockist,桃園市,桃園市桃園區中正路61號4F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品expo 桃園台茂店,stockist,桃園市,桃園市蘆竹區南崁路一段112號6F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,TSUTAYA BOOKSTORE 桃園藝文店,stockist,桃園市,桃園市桃園區南平路301號1樓,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品expo SELECT 巨城店,stockist,新竹市,新竹市中央路229號5F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,TSUTAYA BOOKSTORE 新竹湳雅店,stockist,新竹市,新竹市北區大雅路88號B1,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品expo BEAUTY 園道店,stockist,臺中市,台中市西區公益路68號3F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,TSUTAYA BOOKSTORE 台中市政店,stockist,臺中市,台中市西屯區市政北二路18之1號2-3F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品expo 台中中友店,stockist,臺中市,台中市北區三民路三段161號11F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品生活480,stockist,臺中市,台中市西屯區市政路480號4F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,萃山尋選物店,stockist,臺中市,台中市西區向上北路129號,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品expo 南紡店,stockist,臺南市,台南市東區中華東路一段366號2F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品expo SELECT 誠品生活台南,stockist,臺南市,台南市南區中華西路一段76號1F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品expo 駁二店,stockist,高雄市,高雄市鹽埕區大勇路3號 C4倉庫,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,TSUTAYA BOOKSTORE 高雄大立店,stockist,高雄市,高雄市前金區五福三路57號1-2F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,內惟藝術中心 Neiwei Arts Center,stockist,高雄市,高雄市鼓山區馬卡道路329號,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,昇恆昌 桃園機場二航廈,stockist,桃園市,桃園市大園區航站南路9號 二航C8登機門書店,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
petit-petit,誠品生活日本橋 - 生活市集,stockist,日本東京都,東京都中央區日本橋室町3-2-1 COREDO室町テラス2F,,https://www.petit.com.tw/pages/stores,official_website,official_website → stores,high,
kuai-shan-fang,圓山總公司（品牌體驗店）,showroom_studio,臺北市,103台北市大同區承德路三段267號9樓,https://www.bio-god.com.tw/findus,https://www.bio-god.com.tw/findus,official_website,official_website → findus → direct_locations,high,商品非全品項；官方建議先預約。
kuai-shan-fang,台北誠品松菸直營門市,department_store_counter,臺北市,110台北市信義區菸廠路88號2樓,https://www.bio-god.com.tw/findus,https://www.bio-god.com.tw/findus,official_website,official_website → findus → direct_locations,high,
kuai-shan-fang,新北誠品新店直營門市,department_store_counter,新北市,231新北市新店區中興路三段70號2樓,https://www.bio-god.com.tw/findus,https://www.bio-god.com.tw/findus,official_website,official_website → findus → direct_locations,high,
kuai-shan-fang,台中Lalaport直營門市,department_store_counter,臺中市,401台中市東區進德路600號北館2樓,https://www.bio-god.com.tw/findus,https://www.bio-god.com.tw/findus,official_website,official_website → findus → direct_locations,high,
kuai-shan-fang,MITSUI OUTLET PARK 台南直營門市,shop_in_shop,臺南市,711臺南市歸仁區歸仁大道101號1樓,https://www.bio-god.com.tw/findus,https://www.bio-god.com.tw/findus,official_website,official_website → findus → direct_locations,high,
kuai-shan-fang,北投文物館,stockist,臺北市,台北市北投區幽雅路32號,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,京站時尚廣場 expo BEAUTY 京站店,stockist,臺北市,台北市大同區承德路一段1號B1,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,TAIWAN DESIGN LAB x SCLOUD,stockist,臺北市,104台北市中山區樂群二路199號2樓,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,TSUTAYA BOOKSTORE 信義店,stockist,臺北市,台北市信義區忠孝東路五段8號5樓,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,金蓬萊遵古台菜餐廳,stockist,臺北市,台北市士林區天母東路101號,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,稻舍食館 Rice & Shine 迪化店,stockist,臺北市,台北市大同區迪化街一段329號,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,台北天成大飯店 天成17 CAFE,stockist,臺北市,台北市忠孝西路一段43號1樓,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,天和鮮物-海島食堂旗艦店,stockist,臺北市,台北市中正區北平東路30號1樓,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,台灣禮品館,stockist,臺北市,台北市中正區南海路41號2樓,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,聯安預防醫學機構,stockist,臺北市,105台北市松山區南京東路四段16號B2,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,豐曜 陶藝廊茶空間-板橋大遠百,stockist,新北市,新北市板橋區新站路28號7樓,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,新村芳書院,stockist,新北市,新北市瑞芳區瑞芳街37號,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,大學市集（酷點市集）,stockist,新北市,新北市板橋區樂群路18號,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,桃園國際機場 原住民精藝品展售館,stockist,桃園市,桃園市大園區航站南路9號第一航廈3樓,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,桃園國際機場 新東陽-台灣特色商品館,stockist,桃園市,桃園市大園區航站南路9號第一航廈3樓,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,南方莊園渡假飯店 精品部,stockist,桃園市,桃園市中壢區樹籽路8號,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,綠市場 Whole Greens,stockist,桃園市,桃園市龜山區文興路130號,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,誠品生活480 expo SELECT,stockist,臺中市,台中巿西屯區市政路480號4樓,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,勤美誠品綠園道 expo誠品生活文創平台,stockist,臺中市,台中市西區公益路68號B2,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,TSUTAYA BOOKSTORE 台中市政店,stockist,臺中市,台中市西屯區市政北二路18之1號2-3樓,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,HOHOCHA喝喝茶,stockist,南投縣,南投縣魚池鄉魚池街443-36號,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,米堤大飯店 精品部,stockist,南投縣,南投縣鹿谷鄉米堤街1號B3,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,阿里山賓館 精品部,stockist,嘉義縣,嘉義縣阿里山鄉香林村16號1F,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,檜意森活村,stockist,嘉義市,嘉義市東區共和路199巷9號 T04A奇木風景館,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,昭和十八J18-嘉義市史蹟資料館,stockist,嘉義市,嘉義市東區公園街42號,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
kuai-shan-fang,嘉義1912奮起湖機關車庫-薰衣草森林販售處,stockist,嘉義縣,嘉義縣竹崎鄉166號,,https://www.bio-god.com.tw/findus,official_website,official_website → findus → cooperation_locations,high,
